MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
PCA,new-thyroid,_SMOTE,LRG,NONE,NONE,0.8880000000000001,0.8640000000000001,0.688,0.8460000000000001,0.7380000000000001,0.5619999999999999
PCA,new-thyroid,_SMOTE,MLP,NONE,NONE,0.968,0.968,0.956,0.968,0.962,0.926
PCA,new-thyroid,_SMOTE,RF,NONE,NONE,0.968,0.966,0.9440000000000002,0.966,0.9540000000000001,0.9159999999999999
PCA,new-thyroid,_SMOTE,SGD,NONE,NONE,0.278,0.38799999999999996,0.812,0.2800000000000001,0.29,0.206
PCA,new-thyroid,_SMOTE,SVM,NONE,NONE,0.918,0.904,0.7759999999999999,0.892,0.8160000000000001,0.6859999999999999
PCA,penbased,_SMOTE,ABC,NONE,NONE,0.14400000000000002,0.264,0.918,0.16,0.242,0.18600000000000005
PCA,penbased,_SMOTE,DTREE,NONE,NONE,0.892,0.8859999999999999,0.986,0.8859999999999999,0.934,0.866
PCA,penbased,_SMOTE,KNN,NONE,NONE,0.976,0.976,1.0,0.976,0.986,0.968
PCA,penbased,_SMOTE,LRG,NONE,NONE,0.866,0.86,0.9840000000000001,0.858,0.9159999999999999,0.8400000000000001
PCA,penbased,_SMOTE,MLP,NONE,NONE,0.974,0.974,1.0,0.974,0.986,0.966
PCA,penbased,_SMOTE,RF,NONE,NONE,0.97,0.966,0.998,0.964,0.98,0.964
PCA,penbased,_SMOTE,SGD,NONE,NONE,0.8640000000000001,0.8400000000000001,0.982,0.8379999999999999,0.902,0.8140000000000001
PCA,penbased,_SMOTE,SVM,NONE,NONE,0.978,0.976,1.0,0.976,0.9840000000000001,0.9740000000000001
PCA,thyroid,_SMOTE,ABC,NONE,NONE,0.938,0.772,0.852,0.82,0.8039999999999999,0.66
PCA,thyroid,_SMOTE,DTREE,NONE,NONE,0.968,0.964,0.8079999999999999,0.964,0.8780000000000001,0.7859999999999999
PCA,thyroid,_SMOTE,KNN,NONE,NONE,0.8859999999999999,0.804,0.426,0.8379999999999999,0.5660000000000001,0.34
PCA,thyroid,_SMOTE,LRG,NONE,NONE,0.9079999999999999,0.8720000000000001,0.464,0.8859999999999999,0.61,0.396
PCA,thyroid,_SMOTE,MLP,NONE,NONE,0.958,0.958,0.742,0.9540000000000001,0.8379999999999999,0.718
PCA,thyroid,_SMOTE,RF,NONE,NONE,0.976,0.9740000000000001,0.8600000000000001,0.9740000000000001,0.912,0.8440000000000001
PCA,thyroid,_SMOTE,SGD,NONE,NONE,0.892,0.868,0.36200000000000004,0.8700000000000001,0.516,0.292
PCA,thyroid,_SMOTE,SVM,NONE,NONE,0.892,0.892,0.294,0.8880000000000001,0.46,0.23600000000000004
PCA,wine,_SMOTE,ABC,NONE,NONE,0.9440000000000001,0.93,0.958,0.932,0.9399999999999998,0.89
PCA,wine,_SMOTE,DTREE,NONE,NONE,0.9,0.892,0.9420000000000001,0.892,0.914,0.8400000000000001
PCA,wine,_SMOTE,KNN,NONE,NONE,0.8079999999999999,0.7979999999999999,0.902,0.792,0.8440000000000001,0.7120000000000001
PCA,wine,_SMOTE,LRG,NONE,NONE,0.4720000000000001,0.6420000000000001,0.782,0.542,0.57,0.46
PCA,wine,_SMOTE,MLP,NONE,NONE,0.764,0.74,0.8759999999999999,0.742,0.8,0.6460000000000001
PCA,wine,_SMOTE,RF,NONE,NONE,0.956,0.954,0.974,0.954,0.9620000000000001,0.928
PCA,wine,_SMOTE,SGD,NONE,NONE,0.412,0.5479999999999999,0.736,0.46,0.45,0.338
PCA,wine,_SMOTE,SVM,NONE,NONE,0.4619999999999999,0.624,0.784,0.528,0.564,0.4460000000000001
PCA,contraceptive,_smoteSVM,ABC,NONE,NONE,0.55,0.534,0.764,0.5379999999999999,0.6359999999999999,0.396
PCA,contraceptive,_smoteSVM,DTREE,NONE,NONE,0.496,0.4900000000000001,0.736,0.4900000000000001,0.598,0.34800000000000003
PCA,contraceptive,_smoteSVM,KNN,NONE,NONE,0.49200000000000005,0.484,0.7340000000000001,0.488,0.5920000000000001,0.34400000000000003
PCA,contraceptive,_smoteSVM,LRG,NONE,NONE,0.504,0.51,0.716,0.502,0.59,0.34800000000000003
PCA,contraceptive,_smoteSVM,MLP,NONE,NONE,0.5760000000000001,0.5539999999999999,0.7779999999999999,0.5619999999999999,0.6579999999999999,0.424
PCA,contraceptive,_smoteSVM,RF,NONE,NONE,0.532,0.528,0.7460000000000001,0.5280000000000001,0.626,0.384
PCA,contraceptive,_smoteSVM,SGD,NONE,NONE,0.45799999999999996,0.386,0.7060000000000001,0.30799999999999994,0.334,0.15
PCA,contraceptive,_smoteSVM,SVM,NONE,NONE,0.5360000000000001,0.518,0.7620000000000001,0.522,0.628,0.384
PCA,dermatology,_smoteSVM,ABC,NONE,NONE,0.51,0.5760000000000001,0.8480000000000001,0.506,0.546,0.4360000000000001
PCA,dermatology,_smoteSVM,DTREE,NONE,NONE,0.9200000000000002,0.912,0.982,0.912,0.946,0.892
PCA,dermatology,_smoteSVM,KNN,NONE,NONE,0.9540000000000001,0.948,0.992,0.948,0.968,0.938
PCA,dermatology,_smoteSVM,LRG,NONE,NONE,0.95,0.948,0.99,0.9440000000000001,0.968,0.932
PCA,dermatology,_smoteSVM,MLP,NONE,NONE,0.978,0.978,0.998,0.978,0.986,0.9740000000000001
PCA,dermatology,_smoteSVM,RF,NONE,NONE,0.956,0.954,0.992,0.954,0.972,0.9440000000000001
PCA,dermatology,_smoteSVM,SGD,NONE,NONE,0.792,0.7180000000000001,0.9440000000000001,0.696,0.76,0.6559999999999999
PCA,dermatology,_smoteSVM,SVM,NONE,NONE,0.95,0.938,0.988,0.936,0.9600000000000002,0.924
PCA,glass,_smoteSVM,ABC,NONE,NONE,0.47600000000000003,0.534,0.7879999999999999,0.45,0.506,0.36200000000000004
PCA,glass,_smoteSVM,DTREE,NONE,NONE,0.6940000000000001,0.6759999999999999,0.882,0.6739999999999999,0.758,0.59
PCA,glass,_smoteSVM,KNN,NONE,NONE,0.738,0.688,0.902,0.69,0.778,0.612
PCA,glass,_smoteSVM,LRG,NONE,NONE,0.126,0.35600000000000004,0.644,0.18600000000000003,0.0,0.0
PCA,glass,_smoteSVM,MLP,NONE,NONE,0.47600000000000003,0.546,0.8059999999999999,0.47600000000000003,0.5660000000000001,0.406
PCA,glass,_smoteSVM,RF,NONE,NONE,0.748,0.752,0.898,0.742,0.8059999999999999,0.6719999999999999
PCA,glass,_smoteSVM,SGD,NONE,NONE,0.292,0.446,0.79,0.334,0.38799999999999996,0.27
PCA,glass,_smoteSVM,SVM,NONE,NONE,0.126,0.35600000000000004,0.644,0.18600000000000003,0.0,0.0
PCA,new-thyroid,_smoteSVM,ABC,NONE,NONE,0.8280000000000001,0.868,0.78,0.8420000000000001,0.758,0.654
PCA,new-thyroid,_smoteSVM,DTREE,NONE,NONE,0.9540000000000001,0.9540000000000001,0.934,0.9540000000000001,0.9420000000000001,0.892
PCA,new-thyroid,_smoteSVM,KNN,NONE,NONE,0.968,0.968,0.964,0.966,0.966,0.934
PCA,new-thyroid,_smoteSVM,LRG,NONE,NONE,0.8880000000000001,0.8640000000000001,0.688,0.8479999999999999,0.7380000000000001,0.5619999999999999
PCA,new-thyroid,_smoteSVM,MLP,NONE,NONE,0.97,0.968,0.956,0.968,0.962,0.924
PCA,new-thyroid,_smoteSVM,RF,NONE,NONE,0.964,0.964,0.956,0.964,0.958,0.92
PCA,new-thyroid,_smoteSVM,SGD,NONE,NONE,0.6319999999999999,0.6359999999999999,0.7440000000000001,0.58,0.5519999999999999,0.406
PCA,new-thyroid,_smoteSVM,SVM,NONE,NONE,0.918,0.904,0.7759999999999999,0.892,0.8160000000000001,0.6859999999999999
PCA,penbased,_smoteSVM,ABC,NONE,NONE,0.14400000000000002,0.266,0.918,0.162,0.24600000000000002,0.18800000000000006
PCA,penbased,_smoteSVM,DTREE,NONE,NONE,0.9059999999999999,0.902,0.99,0.902,0.9440000000000001,0.8859999999999999
PCA,penbased,_smoteSVM,KNN,NONE,NONE,0.976,0.9740000000000001,0.998,0.9740000000000001,0.9840000000000001,0.968
PCA,penbased,_smoteSVM,LRG,NONE,NONE,0.866,0.86,0.9840000000000001,0.858,0.9159999999999999,0.8400000000000001
PCA,penbased,_smoteSVM,MLP,NONE,NONE,0.98,0.978,1.0,0.978,0.986,0.9740000000000001
PCA,penbased,_smoteSVM,RF,NONE,NONE,0.97,0.97,0.998,0.97,0.98,0.964
PCA,penbased,_smoteSVM,SGD,NONE,NONE,0.868,0.8420000000000001,0.982,0.8400000000000001,0.9059999999999999,0.8180000000000002
PCA,penbased,_smoteSVM,SVM,NONE,NONE,0.978,0.976,1.0,0.976,0.9840000000000001,0.9740000000000001
PCA,thyroid,_smoteSVM,ABC,NONE,NONE,0.9399999999999998,0.8859999999999999,0.7180000000000001,0.9059999999999999,0.7879999999999999,0.6460000000000001
PCA,thyroid,_smoteSVM,DTREE,NONE,NONE,0.966,0.964,0.8480000000000001,0.966,0.9,0.8220000000000001
PCA,thyroid,_smoteSVM,KNN,NONE,NONE,0.892,0.8699999999999999,0.382,0.8800000000000001,0.544,0.32
PCA,thyroid,_smoteSVM,LRG,NONE,NONE,0.8759999999999999,0.92,0.17600000000000002,0.8959999999999999,0.284,0.11600000000000002
PCA,thyroid,_smoteSVM,MLP,NONE,NONE,0.9520000000000001,0.9559999999999998,0.624,0.9520000000000001,0.76,0.6020000000000001
PCA,thyroid,_smoteSVM,RF,NONE,NONE,0.97,0.97,0.774,0.97,0.8619999999999999,0.7620000000000001
PCA,thyroid,_smoteSVM,SGD,NONE,NONE,0.8880000000000001,0.928,0.282,0.902,0.392,0.23
PCA,thyroid,_smoteSVM,SVM,NONE,NONE,0.8800000000000001,0.918,0.17600000000000002,0.898,0.316,0.116
PCA,wine,_smoteSVM,ABC,NONE,NONE,0.926,0.9079999999999999,0.946,0.9079999999999999,0.926,0.8560000000000001
PCA,wine,_smoteSVM,DTREE,NONE,NONE,0.902,0.898,0.9440000000000002,0.898,0.92,0.8460000000000001
PCA,wine,_smoteSVM,KNN,NONE,NONE,0.826,0.82,0.912,0.8160000000000001,0.8620000000000001,0.74
PCA,wine,_smoteSVM,LRG,NONE,NONE,0.466,0.636,0.7799999999999999,0.536,0.568,0.45799999999999996
PCA,wine,_smoteSVM,MLP,NONE,NONE,0.758,0.752,0.8740000000000001,0.752,0.804,0.654
PCA,wine,_smoteSVM,RF,NONE,NONE,0.9620000000000001,0.958,0.978,0.958,0.968,0.938
PCA,wine,_smoteSVM,SGD,NONE,NONE,0.38,0.478,0.742,0.376,0.348,0.24
PCA,wine,_smoteSVM,SVM,NONE,NONE,0.4619999999999999,0.624,0.784,0.528,0.564,0.4460000000000001
PCA,contraceptive,_train,ABC,NONE,NONE,0.53,0.53,0.7459999999999999,0.53,0.622,0.384
PCA,contraceptive,_train,DTREE,NONE,NONE,0.474,0.478,0.718,0.47200000000000003,0.5760000000000001,0.33
PCA,contraceptive,_train,KNN,NONE,NONE,0.5040000000000001,0.506,0.728,0.5,0.594,0.348
PCA,contraceptive,_train,LRG,NONE,NONE,0.358,0.466,0.632,0.392,0.4,0.21
PCA,contraceptive,_train,MLP,NONE,NONE,0.562,0.5599999999999999,0.758,0.5579999999999999,0.644,0.41
PCA,contraceptive,_train,RF,NONE,NONE,0.526,0.534,0.736,0.5279999999999999,0.618,0.37799999999999995
PCA,contraceptive,_train,SGD,NONE,NONE,0.4320000000000001,0.4,0.6699999999999999,0.28800000000000003,0.25,0.092
PCA,contraceptive,_train,SVM,NONE,NONE,0.364,0.47600000000000003,0.65,0.406,0.4320000000000001,0.244
PCA,dermatology,_train,ABC,NONE,NONE,0.7020000000000001,0.7,0.934,0.674,0.748,0.64
PCA,dermatology,_train,DTREE,NONE,NONE,0.91,0.902,0.982,0.902,0.938,0.8779999999999999
PCA,dermatology,_train,KNN,NONE,NONE,0.964,0.954,0.9940000000000001,0.9520000000000001,0.972,0.9440000000000001
PCA,dermatology,_train,LRG,NONE,NONE,0.588,0.602,0.8300000000000001,0.516,0.5660000000000001,0.4360000000000001
PCA,dermatology,_train,MLP,NONE,NONE,0.978,0.976,0.9940000000000001,0.976,0.9840000000000001,0.97
PCA,dermatology,_train,RF,NONE,NONE,0.9440000000000001,0.9420000000000001,0.992,0.9420000000000001,0.964,0.932
PCA,dermatology,_train,SGD,NONE,NONE,0.7100000000000001,0.7019999999999998,0.932,0.6579999999999999,0.72,0.634
PCA,dermatology,_train,SVM,NONE,NONE,0.736,0.8039999999999999,0.9420000000000001,0.75,0.8039999999999999,0.748
PCA,glass,_train,ABC,NONE,NONE,0.43,0.4960000000000001,0.748,0.416,0.474,0.30599999999999994
PCA,glass,_train,DTREE,NONE,NONE,0.6579999999999999,0.644,0.8800000000000001,0.64,0.7240000000000001,0.5599999999999999
PCA,glass,_train,KNN,NONE,NONE,0.6580000000000001,0.664,0.858,0.6399999999999999,0.718,0.5519999999999999
PCA,glass,_train,LRG,NONE,NONE,0.126,0.35600000000000004,0.644,0.18600000000000003,0.0,0.0
PCA,glass,_train,MLP,NONE,NONE,0.358,0.462,0.71,0.33799999999999997,0.28600000000000003,0.18
PCA,glass,_train,RF,NONE,NONE,0.7220000000000001,0.74,0.882,0.726,0.784,0.644
PCA,glass,_train,SGD,NONE,NONE,0.242,0.42200000000000004,0.748,0.28400000000000003,0.27399999999999997,0.192
PCA,glass,_train,SVM,NONE,NONE,0.126,0.35600000000000004,0.644,0.18600000000000003,0.0,0.0
PCA,new-thyroid,_train,ABC,NONE,NONE,0.946,0.938,0.92,0.9420000000000001,0.928,0.866
PCA,new-thyroid,_train,DTREE,NONE,NONE,0.96,0.9600000000000002,0.936,0.9559999999999998,0.9420000000000001,0.8959999999999999
PCA,new-thyroid,_train,KNN,NONE,NONE,0.966,0.964,0.9440000000000002,0.9620000000000001,0.9520000000000001,0.9079999999999999
PCA,new-thyroid,_train,LRG,NONE,NONE,0.5199999999999999,0.7040000000000001,0.31199999999999994,0.58,0.05,0.016
PCA,new-thyroid,_train,MLP,NONE,NONE,0.8740000000000001,0.8440000000000001,0.6439999999999999,0.8220000000000001,0.6960000000000001,0.502
PCA,new-thyroid,_train,RF,NONE,NONE,0.972,0.972,0.946,0.97,0.9559999999999998,0.922
PCA,new-thyroid,_train,SGD,NONE,NONE,0.8099999999999999,0.8079999999999999,0.5900000000000001,0.772,0.612,0.416
PCA,new-thyroid,_train,SVM,NONE,NONE,0.8460000000000001,0.8,0.5379999999999999,0.758,0.5720000000000001,0.348
PCA,penbased,_train,ABC,NONE,NONE,0.156,0.278,0.918,0.172,0.262,0.2
PCA,penbased,_train,DTREE,NONE,NONE,0.8959999999999999,0.892,0.99,0.892,0.936,0.8740000000000001
PCA,penbased,_train,KNN,NONE,NONE,0.968,0.966,0.998,0.966,0.982,0.9620000000000001
PCA,penbased,_train,LRG,NONE,NONE,0.8539999999999999,0.85,0.982,0.8420000000000001,0.9079999999999999,0.8240000000000001
PCA,penbased,_train,MLP,NONE,NONE,0.9620000000000001,0.958,0.996,0.958,0.9759999999999998,0.95
PCA,penbased,_train,RF,NONE,NONE,0.97,0.97,0.998,0.97,0.982,0.962
PCA,penbased,_train,SGD,NONE,NONE,0.8460000000000001,0.8140000000000001,0.982,0.8019999999999999,0.8780000000000001,0.7879999999999999
PCA,penbased,_train,SVM,NONE,NONE,0.972,0.972,1.0,0.972,0.9840000000000001,0.968
PCA,thyroid,_train,ABC,NONE,NONE,0.956,0.938,0.792,0.946,0.8559999999999999,0.7500000000000001
PCA,thyroid,_train,DTREE,NONE,NONE,0.9540000000000001,0.95,0.7559999999999999,0.9540000000000001,0.8380000000000001,0.726
PCA,thyroid,_train,KNN,NONE,NONE,0.8940000000000001,0.93,0.17600000000000002,0.902,0.248,0.11400000000000003
PCA,thyroid,_train,LRG,NONE,NONE,0.8539999999999999,0.922,0.07800000000000001,0.892,0.0,0.0
PCA,thyroid,_train,MLP,NONE,NONE,0.914,0.934,0.28200000000000003,0.918,0.418,0.234
PCA,thyroid,_train,RF,NONE,NONE,0.97,0.97,0.6880000000000001,0.966,0.8079999999999999,0.6759999999999999
PCA,thyroid,_train,SGD,NONE,NONE,0.8640000000000001,0.922,0.11,0.8939999999999999,0.11400000000000003,0.038
PCA,thyroid,_train,SVM,NONE,NONE,0.8539999999999999,0.922,0.07800000000000001,0.892,0.0,0.0
PCA,wine,_train,ABC,NONE,NONE,0.924,0.9079999999999999,0.9440000000000002,0.9079999999999999,0.922,0.8540000000000001
PCA,wine,_train,DTREE,NONE,NONE,0.8979999999999999,0.8979999999999999,0.948,0.8979999999999999,0.922,0.8480000000000001
PCA,wine,_train,KNN,NONE,NONE,0.812,0.8019999999999999,0.898,0.7999999999999999,0.8460000000000001,0.7140000000000001
PCA,wine,_train,LRG,NONE,NONE,0.534,0.6420000000000001,0.762,0.5539999999999999,0.5379999999999999,0.406
PCA,wine,_train,MLP,NONE,NONE,0.7040000000000001,0.6819999999999998,0.8119999999999999,0.6280000000000001,0.6839999999999999,0.5279999999999999
PCA,wine,_train,RF,NONE,NONE,0.956,0.954,0.974,0.954,0.9620000000000001,0.928
PCA,wine,_train,SGD,NONE,NONE,0.24400000000000005,0.4560000000000001,0.682,0.312,0.196,0.156
PCA,wine,_train,SVM,NONE,NONE,0.524,0.632,0.772,0.5419999999999999,0.5379999999999999,0.4040000000000001
pca,contraceptive,_delaunay_aspect_ratio_3.5,ABC,aspect_ratio,3.5,0.516,0.49200000000000005,0.75,0.4980000000000001,0.604,0.36200000000000004
pca,contraceptive,_delaunay_aspect_ratio_3.5,DTREE,aspect_ratio,3.5,0.486,0.488,0.7239999999999999,0.484,0.588,0.34
pca,contraceptive,_delaunay_aspect_ratio_3.5,KNN,aspect_ratio,3.5,0.498,0.478,0.7440000000000001,0.478,0.59,0.344
pca,contraceptive,_delaunay_aspect_ratio_3.5,LRG,aspect_ratio,3.5,0.534,0.516,0.758,0.516,0.6220000000000001,0.384
pca,contraceptive,_delaunay_aspect_ratio_3.5,MLP,aspect_ratio,3.5,0.58,0.5479999999999999,0.7879999999999999,0.5559999999999998,0.6559999999999999,0.424
pca,contraceptive,_delaunay_aspect_ratio_3.5,RF,aspect_ratio,3.5,0.542,0.5379999999999999,0.76,0.54,0.634,0.4
pca,contraceptive,_delaunay_aspect_ratio_3.5,SGD,aspect_ratio,3.5,0.38,0.344,0.754,0.254,0.312,0.14800000000000002
pca,contraceptive,_delaunay_aspect_ratio_3.5,SVM,aspect_ratio,3.5,0.5539999999999999,0.502,0.774,0.51,0.622,0.376
pca,dermatology,_delaunay_aspect_ratio_3.5,ABC,aspect_ratio,3.5,0.6439999999999999,0.6020000000000001,0.926,0.5840000000000001,0.6900000000000001,0.542
pca,dermatology,_delaunay_aspect_ratio_3.5,DTREE,aspect_ratio,3.5,0.8399999999999999,0.8300000000000001,0.966,0.8300000000000001,0.8940000000000001,0.7959999999999999
pca,dermatology,_delaunay_aspect_ratio_3.5,KNN,aspect_ratio,3.5,0.936,0.928,0.99,0.928,0.9540000000000001,0.912
pca,dermatology,_delaunay_aspect_ratio_3.5,LRG,aspect_ratio,3.5,0.912,0.8959999999999999,0.986,0.8959999999999999,0.938,0.8779999999999999
pca,dermatology,_delaunay_aspect_ratio_3.5,MLP,aspect_ratio,3.5,0.962,0.9600000000000002,0.992,0.9600000000000002,0.976,0.95
pca,dermatology,_delaunay_aspect_ratio_3.5,RF,aspect_ratio,3.5,0.95,0.9440000000000002,0.994,0.9440000000000002,0.966,0.936
pca,dermatology,_delaunay_aspect_ratio_3.5,SGD,aspect_ratio,3.5,0.8480000000000001,0.7859999999999999,0.964,0.746,0.8219999999999998,0.7440000000000001
pca,dermatology,_delaunay_aspect_ratio_3.5,SVM,aspect_ratio,3.5,0.906,0.868,0.976,0.8560000000000001,0.9059999999999999,0.8420000000000001
pca,glass,_delaunay_aspect_ratio_3.5,ABC,aspect_ratio,3.5,0.39799999999999996,0.412,0.8160000000000001,0.358,0.466,0.29
pca,glass,_delaunay_aspect_ratio_3.5,DTREE,aspect_ratio,3.5,0.662,0.5920000000000001,0.882,0.5980000000000001,0.6940000000000001,0.512
pca,glass,_delaunay_aspect_ratio_3.5,KNN,aspect_ratio,3.5,0.71,0.616,0.9059999999999999,0.624,0.7340000000000001,0.546
pca,glass,_delaunay_aspect_ratio_3.5,LRG,aspect_ratio,3.5,0.42,0.4400000000000001,0.8540000000000001,0.368,0.446,0.326
pca,glass,_delaunay_aspect_ratio_3.5,MLP,aspect_ratio,3.5,0.516,0.47200000000000003,0.8560000000000001,0.428,0.536,0.37799999999999995
pca,glass,_delaunay_aspect_ratio_3.5,RF,aspect_ratio,3.5,0.74,0.6900000000000001,0.9059999999999999,0.6920000000000001,0.7719999999999999,0.622
pca,glass,_delaunay_aspect_ratio_3.5,SGD,aspect_ratio,3.5,0.338,0.38,0.812,0.298,0.386,0.25199999999999995
pca,glass,_delaunay_aspect_ratio_3.5,SVM,aspect_ratio,3.5,0.308,0.392,0.8440000000000001,0.326,0.38799999999999996,0.28600000000000003
pca,new-thyroid,_delaunay_aspect_ratio_3.5,ABC,aspect_ratio,3.5,0.926,0.92,0.936,0.922,0.926,0.8640000000000001
pca,new-thyroid,_delaunay_aspect_ratio_3.5,DTREE,aspect_ratio,3.5,0.926,0.914,0.946,0.918,0.93,0.8640000000000001
pca,new-thyroid,_delaunay_aspect_ratio_3.5,KNN,aspect_ratio,3.5,0.946,0.9440000000000001,0.95,0.9440000000000001,0.946,0.898
pca,new-thyroid,_delaunay_aspect_ratio_3.5,LRG,aspect_ratio,3.5,0.9420000000000001,0.932,0.928,0.932,0.9280000000000002,0.8600000000000001
pca,new-thyroid,_delaunay_aspect_ratio_3.5,MLP,aspect_ratio,3.5,0.966,0.964,0.956,0.964,0.96,0.918
pca,new-thyroid,_delaunay_aspect_ratio_3.5,RF,aspect_ratio,3.5,0.956,0.9540000000000001,0.9540000000000001,0.9540000000000001,0.954,0.91
pca,new-thyroid,_delaunay_aspect_ratio_3.5,SGD,aspect_ratio,3.5,0.4739999999999999,0.53,0.8539999999999999,0.468,0.46,0.38799999999999996
pca,new-thyroid,_delaunay_aspect_ratio_3.5,SVM,aspect_ratio,3.5,0.93,0.922,0.8379999999999999,0.9159999999999999,0.868,0.768
pca,penbased,_delaunay_aspect_ratio_3.5,ABC,aspect_ratio,3.5,0.132,0.248,0.918,0.14800000000000002,0.224,0.168
pca,penbased,_delaunay_aspect_ratio_3.5,DTREE,aspect_ratio,3.5,0.8939999999999999,0.8859999999999999,0.988,0.8859999999999999,0.932,0.866
pca,penbased,_delaunay_aspect_ratio_3.5,KNN,aspect_ratio,3.5,0.964,0.964,0.996,0.964,0.98,0.958
pca,penbased,_delaunay_aspect_ratio_3.5,LRG,aspect_ratio,3.5,0.8539999999999999,0.8480000000000001,0.982,0.8399999999999999,0.9079999999999999,0.8219999999999998
pca,penbased,_delaunay_aspect_ratio_3.5,MLP,aspect_ratio,3.5,0.964,0.96,0.996,0.96,0.976,0.958
pca,penbased,_delaunay_aspect_ratio_3.5,RF,aspect_ratio,3.5,0.964,0.9600000000000002,0.996,0.9600000000000002,0.978,0.956
pca,penbased,_delaunay_aspect_ratio_3.5,SGD,aspect_ratio,3.5,0.8560000000000001,0.8160000000000001,0.978,0.8140000000000001,0.8880000000000001,0.7879999999999999
pca,penbased,_delaunay_aspect_ratio_3.5,SVM,aspect_ratio,3.5,0.972,0.97,1.0,0.97,0.9840000000000001,0.964
pca,thyroid,_delaunay_aspect_ratio_3.5,ABC,aspect_ratio,3.5,0.932,0.7959999999999999,0.9079999999999999,0.85,0.8459999999999999,0.718
pca,thyroid,_delaunay_aspect_ratio_3.5,DTREE,aspect_ratio,3.5,0.938,0.8440000000000001,0.8560000000000001,0.8780000000000001,0.8459999999999999,0.72
pca,thyroid,_delaunay_aspect_ratio_3.5,KNN,aspect_ratio,3.5,0.884,0.7100000000000001,0.512,0.7799999999999999,0.5860000000000001,0.354
pca,thyroid,_delaunay_aspect_ratio_3.5,LRG,aspect_ratio,3.5,0.882,0.496,0.638,0.5980000000000001,0.52,0.27399999999999997
pca,thyroid,_delaunay_aspect_ratio_3.5,MLP,aspect_ratio,3.5,0.926,0.8240000000000001,0.784,0.86,0.7979999999999999,0.6459999999999999
pca,thyroid,_delaunay_aspect_ratio_3.5,RF,aspect_ratio,3.5,0.9440000000000002,0.898,0.8780000000000001,0.914,0.884,0.784
pca,thyroid,_delaunay_aspect_ratio_3.5,SGD,aspect_ratio,3.5,0.8779999999999999,0.4699999999999999,0.624,0.5539999999999999,0.468,0.21800000000000005
pca,thyroid,_delaunay_aspect_ratio_3.5,SVM,aspect_ratio,3.5,0.8799999999999999,0.588,0.568,0.6759999999999999,0.534,0.292
pca,wine,_delaunay_aspect_ratio_3.5,ABC,aspect_ratio,3.5,0.9440000000000001,0.9420000000000001,0.97,0.9440000000000001,0.954,0.914
pca,wine,_delaunay_aspect_ratio_3.5,DTREE,aspect_ratio,3.5,0.9,0.9,0.946,0.8960000000000001,0.9200000000000002,0.8480000000000001
pca,wine,_delaunay_aspect_ratio_3.5,KNN,aspect_ratio,3.5,0.7799999999999999,0.7739999999999999,0.8880000000000001,0.772,0.8280000000000001,0.6859999999999999
pca,wine,_delaunay_aspect_ratio_3.5,LRG,aspect_ratio,3.5,0.5680000000000001,0.63,0.794,0.5660000000000001,0.6260000000000001,0.468
pca,wine,_delaunay_aspect_ratio_3.5,MLP,aspect_ratio,3.5,0.7559999999999999,0.7260000000000001,0.8759999999999999,0.728,0.792,0.632
pca,wine,_delaunay_aspect_ratio_3.5,RF,aspect_ratio,3.5,0.9440000000000002,0.938,0.964,0.9360000000000002,0.948,0.904
pca,wine,_delaunay_aspect_ratio_3.5,SGD,aspect_ratio,3.5,0.35,0.414,0.6880000000000001,0.278,0.192,0.11
pca,wine,_delaunay_aspect_ratio_3.5,SVM,aspect_ratio,3.5,0.6980000000000001,0.618,0.82,0.594,0.6679999999999999,0.456
